snapshot_date,ndc,drug_name,on_hand_units,dispensed_past_week,reorder_qty,expired_units,stockout_flag,expiry_date,inventory_value_usd
2025-10-06,57237-0631-01,Donepezil 10mg,5299,960,0,0,False,2026-08-11,23209.62
2025-10-06,57237-0641-01,Rosuvastatin 20mg,23534,3420,0,0,False,2026-08-25,54598.88
2025-10-06,57237-0651-01,Ezetimibe 10mg,15164,2340,0,0,False,2027-02-24,59594.52
2025-10-06,57237-0661-01,Clopidogrel 75mg,9870,2550,0,0,False,2027-09-29,37506.0
2025-10-06,57237-0671-01,Warfarin 5mg,25255,2010,0,0,False,2026-09-29,69956.35
2025-10-06,57237-0681-01,Rivaroxaban 20mg,12783,1170,0,0,False,2026-09-15,22114.59
2025-10-06,57237-0691-01,Apixaban 5mg,7796,1500,0,0,False,2027-09-22,19178.16
2025-10-06,57237-0701-01,Spironolactone 25mg,2679,1890,0,0,False,2027-09-22,11091.06
2025-10-06,57237-0711-01,Clindamycin 300mg,2258,357,0,0,False,2026-09-15,3409.58
2025-10-06,57237-0721-01,Nitrofurantoin 100mg,578,245,0,0,False,2027-03-24,329.46
2025-10-06,57237-0731-01,Ciprofloxacin 500mg,1919,178,0,0,False,2027-01-20,7599.24
2025-10-06,57237-0741-01,Metronidazole 500mg,1783,497,0,0,False,2026-09-01,2032.62
2025-10-06,57237-0751-01,Valacyclovir 500mg,1234,236,999,0,False,2026-10-06,4886.64
2025-10-06,57237-0761-01,Acyclovir 400mg,3900,418,0,0,False,2027-03-17,1794.0
2025-10-06,57237-0771-01,Fluconazole 150mg,82,12,0,0,False,2027-09-29,302.58
2025-10-06,57237-0781-01,Nystatin Oral Susp,111,17,86,0,False,2026-10-06,384.06
2025-10-06,57237-0791-01,Latanoprost 0.005%,95,18,0,0,False,2027-09-15,285.0
2025-10-06,57237-0801-01,Timolol 0.5% Eye,140,14,0,0,False,2027-09-01,113.4
2025-10-06,57237-0811-01,Metoclopramide 10mg,4111,510,0,0,False,2027-03-31,16197.34
2025-10-06,57237-0821-01,Dicyclomine 20mg,21793,1050,0,0,False,2027-09-08,94581.62
2025-10-06,57237-0831-01,Famotidine 40mg,4849,1650,0,0,False,2027-09-29,16583.58
2025-10-06,57237-0841-01,Lactulose Solution,49,10,0,0,False,2027-03-10,47.53
2025-10-06,57237-0851-01,Polyethylene Glycol 3350,322,23,0,0,False,2027-09-22,592.48
2025-10-06,57237-0861-01,Testosterone Cypionate,45,15,0,0,False,2027-02-24,132.75
2025-10-06,57237-0871-01,Progesterone 200mg,5529,600,4054,0,False,2027-04-07,22447.74
2025-10-06,57237-0881-01,Estradiol 1mg,7401,1650,5870,0,False,2026-10-06,4514.61
2025-10-06,57237-0891-01,Norethindrone/EE,5354,812,0,0,False,2026-09-22,1927.44
2025-10-13,57237-0001-01,Metformin 500mg,43735,8580,0,0,False,2026-10-06,127268.85
2025-10-13,57237-0002-01,Metformin 1000mg,50490,6150,0,0,False,2026-10-06,169646.4
2025-10-13,57237-0011-01,Lisinopril 10mg,47391,7680,0,0,False,2027-09-15,50708.37
2025-10-13,57237-0012-01,Lisinopril 20mg,13154,5010,11605,0,False,2027-10-13,6971.62
2025-10-13,57237-0021-01,Atorvastatin 20mg,20438,7980,13738,0,False,2026-10-13,82160.76
2025-10-13,57237-0022-01,Atorvastatin 40mg,18111,4110,14389,0,False,2026-10-13,48718.59
2025-10-13,57237-0031-01,Amlodipine 5mg,42462,7650,0,0,False,2026-09-15,8917.02
2025-10-13,57237-0032-01,Amlodipine 10mg,32809,3960,0,0,False,2027-09-15,36417.99
2025-10-13,57237-0041-01,Omeprazole 20mg,55347,7680,0,0,False,2026-09-22,11069.4
2025-10-13,57237-0042-01,Omeprazole 40mg,16952,3570,0,0,False,2027-09-22,54924.48
2025-10-13,57237-0051-01,Losartan 50mg,10270,5220,0,0,False,2026-09-29,25572.3
2025-10-13,57237-0052-01,Losartan 100mg,9896,4650,8881,0,False,2027-04-14,20484.72
2025-10-13,57237-0061-01,Gabapentin 300mg,36655,7830,0,0,False,2026-08-11,134157.3
2025-10-13,57237-0062-01,Gabapentin 600mg,17237,4680,0,0,False,2026-08-18,59122.91
2025-10-13,57237-0071-01,Levothyroxine 50mcg,22740,5580,15690,0,False,2027-04-14,72085.8
2025-10-13,57237-0072-01,Levothyroxine 100mcg,6017,3540,0,0,False,2026-09-29,7882.27
2025-10-13,57237-0081-01,Metoprolol 25mg,10097,6270,0,0,False,2027-04-07,43518.07
2025-10-13,57237-0082-01,Metoprolol 50mg,13950,4710,11236,0,False,2027-04-14,7393.5
2025-10-13,57237-0091-01,Sertraline 50mg,45728,3210,29464,0,False,2027-04-14,23321.28
2025-10-13,57237-0092-01,Sertraline 100mg,17885,3240,0,0,False,2026-09-08,49183.75
2025-10-13,57237-0101-01,Escitalopram 10mg,31834,4350,0,0,False,2027-10-06,105370.54
2025-10-13,57237-0111-01,Bupropion SR 150mg,11928,4650,9555,0,False,2027-04-14,7514.64
2025-10-13,57237-0121-01,Hydrochlorothiazide 25mg,8506,5340,0,0,False,2027-03-31,3657.58
2025-10-13,57237-0131-01,Furosemide 40mg,49484,3120,0,0,False,2027-08-11,185565.0
2025-10-13,57237-0141-01,Carvedilol 6.25mg,21497,3660,0,0,False,2027-03-17,85773.03
2025-10-13,57237-0151-01,Pantoprazole 40mg,24804,4650,0,0,False,2027-10-06,65234.52
2025-10-13,57237-0161-01,Montelukast 10mg,15980,6660,11224,0,False,2027-10-13,6232.2
2025-10-13,57237-0171-01,Glipizide 5mg,33628,3510,0,0,False,2027-01-27,36654.52
2025-10-13,57237-0181-01,Tamsulosin 0.4mg,35084,2880,24693,0,False,2026-10-13,155422.12
2025-10-13,57237-0191-01,Alendronate 70mg,2666,356,0,0,False,2027-04-07,10424.06
2025-10-13,57237-0201-01,Amoxicillin 500mg,2256,571,0,0,False,2027-09-15,2955.36
2025-10-13,57237-0202-01,Amoxicillin 875mg,3256,306,2496,0,False,2026-10-13,12275.12
2025-10-13,57237-0211-01,Azithromycin 250mg,385,156,0,0,False,2026-09-01,662.2
2025-10-13,57237-0221-01,Albuterol Inhaler,282,77,0,0,False,2027-09-29,857.28
2025-10-13,57237-0231-01,Oseltamivir 75mg,441,140,0,0,False,2027-09-08,1861.02
2025-10-13,57237-0241-01,Cetirizine 10mg,17421,4680,12950,0,False,2027-10-13,6968.4
2025-10-13,57237-0242-01,Loratadine 10mg,29700,3900,0,0,False,2027-09-29,24948.0
2025-10-13,57237-0243-01,Fexofenadine 180mg,17290,2880,0,0,False,2027-03-24,20056.4
2025-10-13,57237-0251-01,Fluticasone Nasal 50mcg,140,53,0,0,False,2027-08-25,246.4
2025-10-13,57237-0261-01,Prednisone 20mg,815,316,0,0,False,2026-09-15,2542.8
2025-10-13,57237-0271-01,Doxycycline 100mg,1562,546,0,0,False,2026-09-29,4857.82
2025-10-13,57237-0281-01,Cephalexin 500mg,1669,362,0,0,False,2026-08-18,1819.21
2025-10-13,57237-0291-01,Trimethoprim/Sulfa DS,1719,304,0,0,False,2027-03-24,6257.16
2025-10-13,57237-0301-01,Promethazine 25mg,3209,468,2397,0,False,2026-10-13,4043.34
2025-10-13,57237-0311-01,Ondansetron 4mg,1933,405,1340,0,False,2027-10-13,7963.96
2025-10-13,57237-0401-01,Ibuprofen 600mg,24028,2220,14657,0,False,2027-04-14,94910.6
2025-10-13,57237-0402-01,Ibuprofen 800mg,4076,1920,0,0,False,2027-03-31,4157.52
2025-10-13,57237-0411-01,Cyclobenzaprine 10mg,8732,990,6091,0,False,2027-10-13,15979.56
2025-10-13,57237-0421-01,Tramadol 50mg,3469,1740,0,0,False,2027-03-24,7319.59
2025-10-13,57237-0431-01,Oxycodone/APAP 5/325mg,3492,550,0,0,False,2027-09-22,2444.4
2025-10-13,57237-0441-01,Methylprednisolone 4mg,4092,609,0,0,False,2027-03-31,10475.52
2025-10-13,57237-0451-01,Clonazepam 0.5mg,6922,1410,4562,0,False,2027-04-14,23396.36
2025-10-13,57237-0461-01,Alprazolam 0.5mg,5055,1020,0,0,False,2027-03-24,20472.75
2025-10-13,57237-0471-01,Zolpidem 10mg,6608,780,4745,0,False,2026-10-13,11101.44
2025-10-13,57237-0481-01,Hydroxyzine 25mg,16866,1410,0,0,False,2026-10-06,39297.78
2025-10-13,57237-0491-01,Linaclotide 145mcg,5888,1290,4360,0,False,2026-10-13,20136.96
2025-10-13,57237-0501-01,Insulin Glargine U-100,449,46,0,0,False,2026-07-21,341.24
2025-10-13,57237-0511-01,Insulin Aspart U-100,169,62,135,0,False,2027-04-14,605.02
2025-10-13,57237-0521-01,Methotrexate 2.5mg,367,88,0,0,False,2027-03-10,998.24
2025-10-13,57237-0531-01,Allopurinol 300mg,25447,2970,17465,0,False,2027-04-14,45041.19
2025-10-13,57237-0541-01,Colchicine 0.6mg,8718,1440,0,0,False,2027-09-01,21097.56
2025-10-13,57237-0551-01,Finasteride 5mg,22694,2730,17098,0,False,2026-10-13,88052.72
2025-10-13,57237-0561-01,Sildenafil 50mg,2979,330,0,0,False,2026-09-01,9205.11
2025-10-13,57237-0571-01,Topiramate 25mg,3135,1230,0,0,False,2027-09-29,9687.15
2025-10-13,57237-0581-01,Quetiapine 25mg,3725,1740,0,0,False,2027-10-06,12665.0
2025-10-13,57237-0591-01,Aripiprazole 10mg,8837,720,7422,0,False,2027-04-14,13962.46
2025-10-13,57237-0601-01,Duloxetine 30mg,3634,1860,0,0,False,2027-03-31,7268.0
2025-10-13,57237-0611-01,Venlafaxine ER 75mg,19365,2100,0,0,False,2027-09-22,1742.85
2025-10-13,57237-0621-01,Memantine 10mg,4122,810,2850,0,False,2027-04-14,16281.9
2025-10-13,57237-0631-01,Donepezil 10mg,3919,1380,0,0,False,2026-08-11,17165.22
2025-10-13,57237-0641-01,Rosuvastatin 20mg,19634,3900,0,0,False,2026-08-25,45550.88
2025-10-13,57237-0651-01,Ezetimibe 10mg,13484,1680,0,0,False,2027-02-24,52992.12
2025-10-13,57237-0661-01,Clopidogrel 75mg,7830,2040,0,0,False,2027-09-29,29754.0
2025-10-13,57237-0671-01,Warfarin 5mg,23035,2220,0,0,False,2026-09-29,63806.95
2025-10-13,57237-0681-01,Rivaroxaban 20mg,10473,2310,0,0,False,2026-09-15,18118.29
2025-10-13,57237-0691-01,Apixaban 5mg,6236,1560,0,0,False,2027-09-22,15340.56
2025-10-13,57237-0701-01,Spironolactone 25mg,5351,1500,4172,0,False,2027-10-13,22153.14
2025-10-13,57237-0711-01,Clindamycin 300mg,8842,574,7158,0,False,2026-10-13,13351.42
2025-10-13,57237-0721-01,Nitrofurantoin 100mg,973,238,633,0,False,2027-04-14,554.61
2025-10-13,57237-0731-01,Ciprofloxacin 500mg,1637,282,0,0,False,2027-01-20,6482.52
2025-10-13,57237-0741-01,Metronidazole 500mg,1461,322,0,0,False,2026-09-01,1665.54
2025-10-13,57237-0751-01,Valacyclovir 500mg,575,659,0,0,False,2026-10-06,2277.0
2025-10-13,57237-0761-01,Acyclovir 400mg,3546,354,0,0,False,2027-03-17,1631.16
2025-10-13,57237-0771-01,Fluconazole 150mg,69,13,0,0,False,2027-09-29,254.61
2025-10-13,57237-0781-01,Nystatin Oral Susp,94,17,0,0,False,2026-10-06,325.24
2025-10-13,57237-0791-01,Latanoprost 0.005%,77,18,0,0,False,2027-09-15,231.0
2025-10-13,57237-0801-01,Timolol 0.5% Eye,123,17,0,0,False,2027-09-01,99.63
2025-10-13,57237-0811-01,Metoclopramide 10mg,3421,690,0,0,False,2027-03-31,13478.74
2025-10-13,57237-0821-01,Dicyclomine 20mg,20473,1320,0,0,False,2027-09-08,88852.82
2025-10-13,57237-0831-01,Famotidine 40mg,9689,2370,7210,0,False,2027-10-13,33136.38
2025-10-13,57237-0841-01,Lactulose Solution,98,12,61,0,False,2027-04-14,95.06
2025-10-13,57237-0851-01,Polyethylene Glycol 3350,293,29,0,0,False,2027-09-22,539.12
2025-10-13,57237-0861-01,Testosterone Cypionate,171,15,141,0,False,2027-04-14,504.45
2025-10-13,57237-0871-01,Progesterone 200mg,4869,660,0,0,False,2027-04-07,19768.14
2025-10-13,57237-0881-01,Estradiol 1mg,6201,1200,0,0,False,2026-10-06,3782.61
2025-10-13,57237-0891-01,Norethindrone/EE,4486,868,0,0,False,2026-09-22,1614.96
2025-10-20,57237-0001-01,Metformin 500mg,35545,8190,0,0,False,2026-10-06,103435.95
2025-10-20,57237-0002-01,Metformin 1000mg,44700,5790,0,0,False,2026-10-06,150192.0
2025-10-20,57237-0011-01,Lisinopril 10mg,41361,6030,0,0,False,2027-09-15,44256.27
2025-10-20,57237-0012-01,Lisinopril 20mg,8384,4770,0,0,False,2027-10-13,4443.52
2025-10-20,57237-0021-01,Atorvastatin 20mg,15128,5310,0,0,False,2026-10-13,60814.56
2025-10-20,57237-0022-01,Atorvastatin 40mg,13551,4560,0,0,False,2026-10-13,36452.19
2025-10-20,57237-0031-01,Amlodipine 5mg,36642,5820,0,0,False,2026-09-15,7694.82
2025-10-20,57237-0032-01,Amlodipine 10mg,29089,3720,0,0,False,2027-09-15,32288.79
2025-10-20,57237-0041-01,Omeprazole 20mg,47697,7650,0,0,False,2026-09-22,9539.4
2025-10-20,57237-0042-01,Omeprazole 40mg,12752,4200,0,0,False,2027-09-22,41316.48
2025-10-20,57237-0051-01,Losartan 50mg,25555,4200,19485,0,False,2026-10-20,63631.95
2025-10-20,57237-0052-01,Losartan 100mg,6236,3660,0,0,False,2027-04-14,12908.52
2025-10-20,57237-0061-01,Gabapentin 300mg,30445,6210,0,0,False,2026-08-11,111428.7
2025-10-20,57237-0062-01,Gabapentin 600mg,13547,3690,0,0,False,2026-08-18,46466.21
2025-10-20,57237-0071-01,Levothyroxine 50mcg,17430,5310,0,0,False,2027-04-14,55253.1
2025-10-20,57237-0072-01,Levothyroxine 100mcg,13193,4080,11256,0,False,2026-10-20,17282.83
2025-10-20,57237-0081-01,Metoprolol 25mg,14379,5460,9742,0,False,2027-04-21,61973.49
2025-10-20,57237-0082-01,Metoprolol 50mg,9330,4620,0,0,False,2027-04-14,4944.9
2025-10-20,57237-0091-01,Sertraline 50mg,41408,4320,0,0,False,2027-04-14,21118.08
2025-10-20,57237-0092-01,Sertraline 100mg,15485,2400,0,0,False,2026-09-08,42583.75
2025-10-20,57237-0101-01,Escitalopram 10mg,27904,3930,0,0,False,2027-10-06,92362.24
2025-10-20,57237-0111-01,Bupropion SR 150mg,8868,3060,0,0,False,2027-04-14,5586.84
2025-10-20,57237-0121-01,Hydrochlorothiazide 25mg,16959,3810,12263,0,False,2027-04-21,7292.37
2025-10-20,57237-0131-01,Furosemide 40mg,45884,3600,0,0,False,2027-08-11,172065.0
2025-10-20,57237-0141-01,Carvedilol 6.25mg,17447,4050,0,0,False,2027-03-17,69613.53
2025-10-20,57237-0151-01,Pantoprazole 40mg,20334,4470,0,0,False,2027-10-06,53478.42
2025-10-20,57237-0161-01,Montelukast 10mg,10370,5610,0,0,False,2027-10-13,4044.3
2025-10-20,57237-0171-01,Glipizide 5mg,30268,3360,0,0,False,2027-01-27,32992.12
2025-10-20,57237-0181-01,Tamsulosin 0.4mg,32714,2370,0,0,False,2026-10-13,144923.02
2025-10-20,57237-0191-01,Alendronate 70mg,2498,168,0,0,False,2027-04-07,9767.18
2025-10-20,57237-0201-01,Amoxicillin 500mg,5347,848,3939,0,False,2027-10-20,7004.57
2025-10-20,57237-0202-01,Amoxicillin 875mg,2958,298,0,0,False,2026-10-13,11151.66
2025-10-20,57237-0211-01,Azithromycin 250mg,997,114,726,0,False,2026-10-20,1714.84
2025-10-20,57237-0221-01,Albuterol Inhaler,209,73,0,0,False,2027-09-29,635.36
2025-10-20,57237-0231-01,Oseltamivir 75mg,896,150,605,0,False,2027-10-20,3781.12
2025-10-20,57237-0241-01,Cetirizine 10mg,12321,5100,0,0,False,2027-10-13,4928.4
2025-10-20,57237-0242-01,Loratadine 10mg,25740,3960,0,0,False,2027-09-29,21621.6
2025-10-20,57237-0243-01,Fexofenadine 180mg,14680,2610,0,0,False,2027-03-24,17028.8
2025-10-20,57237-0251-01,Fluticasone Nasal 50mcg,234,51,145,0,False,2027-10-20,411.84
2025-10-20,57237-0261-01,Prednisone 20mg,1783,238,1206,0,False,2026-10-20,5562.96
2025-10-20,57237-0271-01,Doxycycline 100mg,1065,497,0,0,False,2026-09-29,3312.15
2025-10-20,57237-0281-01,Cephalexin 500mg,1321,348,0,0,False,2026-08-18,1439.89
2025-10-20,57237-0291-01,Trimethoprim/Sulfa DS,1465,254,0,0,False,2027-03-24,5332.6
2025-10-20,57237-0301-01,Promethazine 25mg,2881,328,0,0,False,2026-10-13,3630.06
2025-10-20,57237-0311-01,Ondansetron 4mg,1537,396,0,0,False,2027-10-13,6332.44
2025-10-20,57237-0401-01,Ibuprofen 600mg,22288,1740,0,0,False,2027-04-14,88037.6
2025-10-20,57237-0402-01,Ibuprofen 800mg,8388,1740,6052,0,False,2027-04-21,8555.76
2025-10-20,57237-0411-01,Cyclobenzaprine 10mg,7982,750,0,0,False,2027-10-13,14607.06
2025-10-20,57237-0421-01,Tramadol 50mg,8291,1350,6172,0,False,2027-04-21,17494.01
2025-10-20,57237-0431-01,Oxycodone/APAP 5/325mg,2882,610,0,0,False,2027-09-22,2017.4
2025-10-20,57237-0441-01,Methylprednisolone 4mg,3588,504,0,0,False,2027-03-31,9185.28
2025-10-20,57237-0451-01,Clonazepam 0.5mg,4732,2190,0,0,False,2027-04-14,15994.16
2025-10-20,57237-0461-01,Alprazolam 0.5mg,3315,1740,0,0,False,2027-03-24,13425.75
2025-10-20,57237-0471-01,Zolpidem 10mg,5768,840,0,0,False,2026-10-13,9690.24
2025-10-20,57237-0481-01,Hydroxyzine 25mg,15276,1590,0,0,False,2026-10-06,35593.08
2025-10-20,57237-0491-01,Linaclotide 145mcg,4568,1320,0,0,False,2026-10-13,15622.56
2025-10-20,57237-0501-01,Insulin Glargine U-100,389,60,0,0,False,2026-07-21,295.64
2025-10-20,57237-0511-01,Insulin Aspart U-100,135,34,0,0,False,2027-04-14,483.3
2025-10-20,57237-0521-01,Methotrexate 2.5mg,271,96,0,0,False,2027-03-10,737.12
2025-10-20,57237-0531-01,Allopurinol 300mg,23647,1800,0,0,False,2027-04-14,41855.19
2025-10-20,57237-0541-01,Colchicine 0.6mg,7548,1170,0,0,False,2027-09-01,18266.16
2025-10-20,57237-0551-01,Finasteride 5mg,21194,1500,0,0,False,2026-10-13,82232.72
2025-10-20,57237-0561-01,Sildenafil 50mg,2673,306,0,0,False,2026-09-01,8259.57
2025-10-20,57237-0571-01,Topiramate 25mg,2505,630,0,0,False,2027-09-29,7740.45
2025-10-20,57237-0581-01,Quetiapine 25mg,5854,1620,3749,0,False,2027-10-20,19903.6
2025-10-20,57237-0591-01,Aripiprazole 10mg,8147,690,0,0,False,2027-04-14,12872.26
2025-10-20,57237-0601-01,Duloxetine 30mg,6987,1710,5063,0,False,2027-04-21,13974.0
2025-10-20,57237-0611-01,Venlafaxine ER 75mg,17415,1950,0,0,False,2027-09-22,1567.35
2025-10-20,57237-0621-01,Memantine 10mg,3312,810,0,0,False,2027-04-14,13082.4
2025-10-20,57237-0631-01,Donepezil 10mg,2989,930,0,0,False,2026-08-11,13091.82
2025-10-20,57237-0641-01,Rosuvastatin 20mg,15854,3780,0,0,False,2026-08-25,36781.28
2025-10-20,57237-0651-01,Ezetimibe 10mg,11354,2130,0,0,False,2027-02-24,44621.22
2025-10-20,57237-0661-01,Clopidogrel 75mg,6270,1560,0,0,False,2027-09-29,23826.0
2025-10-20,57237-0671-01,Warfarin 5mg,21595,1440,0,0,False,2026-09-29,59818.15
2025-10-20,57237-0681-01,Rivaroxaban 20mg,9033,1440,0,0,False,2026-09-15,15627.09
2025-10-20,57237-0691-01,Apixaban 5mg,5156,1080,0,0,False,2027-09-22,12683.76
2025-10-20,57237-0701-01,Spironolactone 25mg,3401,1950,0,0,False,2027-10-13,14080.14
2025-10-20,57237-0711-01,Clindamycin 300mg,8359,483,0,0,False,2026-10-13,12622.09
2025-10-20,57237-0721-01,Nitrofurantoin 100mg,791,182,0,0,False,2027-04-14,450.87
2025-10-20,57237-0731-01,Ciprofloxacin 500mg,1373,264,0,0,False,2027-01-20,5437.08
2025-10-20,57237-0741-01,Metronidazole 500mg,3545,427,2511,0,False,2026-10-20,4041.3
2025-10-20,57237-0751-01,Valacyclovir 500mg,1227,345,997,0,False,2026-10-20,4858.92
2025-10-20,57237-0761-01,Acyclovir 400mg,3139,407,0,0,False,2027-03-17,1443.94
2025-10-20,57237-0771-01,Fluconazole 150mg,56,13,0,0,False,2027-09-29,206.64
2025-10-20,57237-0781-01,Nystatin Oral Susp,79,15,0,0,False,2026-10-06,273.34
2025-10-20,57237-0791-01,Latanoprost 0.005%,227,19,169,0,False,2027-10-20,681.0
2025-10-20,57237-0801-01,Timolol 0.5% Eye,113,10,0,0,False,2027-09-01,91.53
2025-10-20,57237-0811-01,Metoclopramide 10mg,2461,960,0,0,False,2027-03-31,9696.34
2025-10-20,57237-0821-01,Dicyclomine 20mg,19393,1080,0,0,False,2027-09-08,84165.62
2025-10-20,57237-0831-01,Famotidine 40mg,6989,2700,0,0,False,2027-10-13,23902.38
2025-10-20,57237-0841-01,Lactulose Solution,89,9,0,0,False,2027-04-14,86.33
2025-10-20,57237-0851-01,Polyethylene Glycol 3350,266,27,0,0,False,2027-09-22,489.44
2025-10-20,57237-0861-01,Testosterone Cypionate,158,13,0,0,False,2027-04-14,466.1
2025-10-20,57237-0871-01,Progesterone 200mg,4239,630,0,0,False,2027-04-07,17210.34
2025-10-20,57237-0881-01,Estradiol 1mg,4881,1320,0,0,False,2026-10-06,2977.41
2025-10-20,57237-0891-01,Norethindrone/EE,3786,700,0,0,False,2026-09-22,1362.96
2025-10-27,57237-0001-01,Metformin 500mg,27595,7950,0,0,False,2026-10-06,80301.45
2025-10-27,57237-0002-01,Metformin 1000mg,40800,3900,0,0,False,2026-10-06,137088.0
2025-10-27,57237-0011-01,Lisinopril 10mg,34221,7140,0,0,False,2027-09-15,36616.47
2025-10-27,57237-0012-01,Lisinopril 20mg,21457,4560,17633,0,False,2027-10-27,11372.21
2025-10-27,57237-0021-01,Atorvastatin 20mg,21548,6480,12900,0,False,2026-10-27,86622.96
2025-10-27,57237-0022-01,Atorvastatin 40mg,8151,5400,0,0,False,2026-10-13,21926.19
2025-10-27,57237-0031-01,Amlodipine 5mg,30492,6150,0,0,False,2026-09-15,6403.32
2025-10-27,57237-0032-01,Amlodipine 10mg,25159,3930,0,0,False,2027-09-15,27926.49
2025-10-27,57237-0041-01,Omeprazole 20mg,39927,7770,0,0,False,2026-09-22,7985.4
2025-10-27,57237-0042-01,Omeprazole 40mg,8042,4710,0,0,False,2027-09-22,26056.08
2025-10-27,57237-0051-01,Losartan 50mg,19705,5850,0,0,False,2026-10-20,49065.45
2025-10-27,57237-0052-01,Losartan 100mg,11118,3600,8482,0,False,2027-04-28,23014.26
2025-10-27,57237-0061-01,Gabapentin 300mg,23605,6840,0,0,False,2026-08-11,86394.3
2025-10-27,57237-0062-01,Gabapentin 600mg,34160,2700,23313,0,False,2026-10-27,117168.8
2025-10-27,57237-0071-01,Levothyroxine 50mcg,12060,5370,0,0,False,2027-04-14,38230.2
2025-10-27,57237-0072-01,Levothyroxine 100mcg,9143,4050,0,0,False,2026-10-20,11977.33
2025-10-27,57237-0081-01,Metoprolol 25mg,9759,4620,0,0,False,2027-04-21,42061.29
2025-10-27,57237-0082-01,Metoprolol 50mg,14552,4200,9422,0,False,2027-04-28,7712.56
2025-10-27,57237-0091-01,Sertraline 50mg,35798,5610,0,0,False,2027-04-14,18256.98
2025-10-27,57237-0092-01,Sertraline 100mg,66383,2880,53778,0,False,2026-10-27,182553.25
2025-10-27,57237-0101-01,Escitalopram 10mg,24364,3540,0,0,False,2027-10-06,80644.84
2025-10-27,57237-0111-01,Bupropion SR 150mg,5508,3360,0,0,False,2027-04-14,3470.04
2025-10-27,57237-0121-01,Hydrochlorothiazide 25mg,12519,4440,0,0,False,2027-04-21,5383.17
2025-10-27,57237-0131-01,Furosemide 40mg,41954,3930,0,0,False,2027-08-11,157327.5
2025-10-27,57237-0141-01,Carvedilol 6.25mg,14477,2970,0,0,False,2027-03-17,57763.23
2025-10-27,57237-0151-01,Pantoprazole 40mg,15594,4740,0,0,False,2027-10-06,41012.22
2025-10-27,57237-0161-01,Montelukast 10mg,17001,4980,11611,0,False,2027-10-27,6630.39
2025-10-27,57237-0171-01,Glipizide 5mg,26848,3420,0,0,False,2027-01-27,29264.32
2025-10-27,57237-0181-01,Tamsulosin 0.4mg,30224,2490,0,0,False,2026-10-13,133892.32
2025-10-27,57237-0191-01,Alendronate 70mg,2322,176,0,0,False,2027-04-07,9079.02
2025-10-27,57237-0201-01,Amoxicillin 500mg,4581,766,0,0,False,2027-10-20,6001.11
2025-10-27,57237-0202-01,Amoxicillin 875mg,2658,300,0,0,False,2026-10-13,10020.66
2025-10-27,57237-0211-01,Azithromycin 250mg,895,102,0,0,False,2026-10-20,1539.4
2025-10-27,57237-0221-01,Albuterol Inhaler,477,63,331,0,False,2027-10-27,1450.08
2025-10-27,57237-0231-01,Oseltamivir 75mg,736,160,0,0,False,2027-10-20,3105.92
2025-10-27,57237-0241-01,Cetirizine 10mg,8241,4080,0,0,False,2027-10-13,3296.4
2025-10-27,57237-0242-01,Loratadine 10mg,22410,3330,0,0,False,2027-09-29,18824.4
2025-10-27,57237-0243-01,Fexofenadine 180mg,12070,2610,0,0,False,2027-03-24,14001.2
2025-10-27,57237-0251-01,Fluticasone Nasal 50mcg,201,33,0,0,False,2027-10-20,353.76
2025-10-27,57237-0261-01,Prednisone 20mg,1536,247,0,0,False,2026-10-20,4792.32
2025-10-27,57237-0271-01,Doxycycline 100mg,1742,595,1272,0,False,2026-10-27,5417.62
2025-10-27,57237-0281-01,Cephalexin 500mg,857,464,0,0,False,2026-08-18,934.13
2025-10-27,57237-0291-01,Trimethoprim/Sulfa DS,1251,214,0,0,False,2027-03-24,4553.64
2025-10-27,57237-0301-01,Promethazine 25mg,2405,476,0,0,False,2026-10-13,3030.3
2025-10-27,57237-0311-01,Ondansetron 4mg,1276,261,0,0,False,2027-10-13,5257.12
2025-10-27,57237-0401-01,Ibuprofen 600mg,19738,2550,0,0,False,2027-04-14,77965.1
2025-10-27,57237-0402-01,Ibuprofen 800mg,6528,1860,0,0,False,2027-04-21,6658.56
2025-10-27,57237-0411-01,Cyclobenzaprine 10mg,7307,675,0,0,False,2027-10-13,13371.81
2025-10-27,57237-0421-01,Tramadol 50mg,6791,1500,0,0,False,2027-04-21,14329.01
2025-10-27,57237-0431-01,Oxycodone/APAP 5/325mg,2342,540,0,0,False,2027-09-22,1639.4
2025-10-27,57237-0441-01,Methylprednisolone 4mg,3126,462,0,0,False,2027-03-31,8002.56
2025-10-27,57237-0451-01,Clonazepam 0.5mg,3232,1500,0,0,False,2027-04-14,10924.16
2025-10-27,57237-0461-01,Alprazolam 0.5mg,2205,1110,0,0,False,2027-03-24,8930.25
2025-10-27,57237-0471-01,Zolpidem 10mg,5138,630,0,0,False,2026-10-13,8631.84
2025-10-27,57237-0481-01,Hydroxyzine 25mg,13596,1680,0,0,False,2026-10-06,31678.68
2025-10-27,57237-0491-01,Linaclotide 145mcg,3668,900,0,0,False,2026-10-13,12544.56
2025-10-27,57237-0501-01,Insulin Glargine U-100,325,64,0,0,False,2026-07-21,247.0
2025-10-27,57237-0511-01,Insulin Aspart U-100,94,41,0,0,False,2027-04-14,336.52
2025-10-27,57237-0521-01,Methotrexate 2.5mg,203,68,0,0,False,2027-03-10,552.16
